Date_Time,NO2,PM10,PM25
2022-11-25 05:00:00,2.975,7.853,6.764
2022-11-25 06:00:00,3.39,8.542,7.286
2022-11-25 07:00:00,3.123,8.254,6.972
2022-11-25 08:00:00,19.747,10.173,8.126
2022-11-25 09:00:00,11.943,10.558,7.937
2022-11-25 10:00:00,5.72,7.579,5.727
2022-11-25 11:00:00,2.918,4.939,3.716
2022-11-25 12:00:00,1.565,4.948,3.376
2022-11-25 13:00:00,1.837,9.396,8.011
2022-11-25 14:00:00,4.235,11.447,9.985
2022-11-25 15:00:00,4.299,7.773,6.244
2022-11-25 16:00:00,2.716,7.394,5.267
2022-11-25 17:00:00,3.284,7.95,5.35
2022-11-25 18:00:00,1.973,7.728,5.425
2022-11-25 19:00:00,1.967,7.703,5.67
2022-11-25 20:00:00,1.707,6.863,4.916
2022-11-25 21:00:00,3.04,7.842,5.685
2022-11-25 22:00:00,2.334,7.775,5.56
2022-11-25 23:00:00,1.355,6.914,4.717
2022-11-26 00:00:00,1.015,6.278,4.279
2022-11-26 01:00:00,3.3,8.211,5.803
2022-11-26 02:00:00,3.9843554600414013,10.615,7.765
2022-11-26 03:00:00,2.213,9.199,7.139
2022-11-26 04:00:00,1.198,8.792,6.895
2022-11-26 05:00:00,1.258,8.325,6.257
2022-11-26 06:00:00,1.634,6.979,5.147
2022-11-26 07:00:00,1.615,6.438,4.485
2022-11-26 08:00:00,2.048,5.216,3.738
2022-11-26 09:00:00,1.649,6.939,3.686
2022-11-26 10:00:00,1.317,9.308,3.803
2022-11-26 11:00:00,0.521,6.502,3.323
2022-11-26 12:00:00,0.808,8.781,5.027
2022-11-26 13:00:00,0.9,7.463,4.958
2022-11-26 14:00:00,1.399,6.099,4.089
2022-11-26 15:00:00,1.214,6.081,3.638
2022-11-26 16:00:00,1.187,5.181,3.419
2022-11-26 17:00:00,0.838,5.091,3.421
2022-11-26 18:00:00,0.961,4.758,3.301
2022-11-26 19:00:00,0.868,5.16,3.533
2022-11-26 20:00:00,1.46,5.699,4.002
2022-11-26 21:00:00,4.536,9.018,7.179
2022-11-26 22:00:00,3.219,8.151,6.839
2022-11-26 23:00:00,1.847,6.883,5.512
2022-11-27 00:00:00,0.813,5.941,4.725
2022-11-27 01:00:00,0.819,5.525,4.442
2022-11-27 02:00:00,0.904,5.379,4.035
2022-11-27 03:00:00,2.2109658616013803,5.209,3.983
2022-11-27 04:00:00,0.734,4.267,3.227
2022-11-27 05:00:00,0.663,4.41,3.093
2022-11-27 06:00:00,1.101,4.593,3.617
2022-11-27 07:00:00,1.127,4.372,3.663
2022-11-27 08:00:00,1.418,4.175,3.281
2022-11-27 09:00:00,0.709,4.819,3.669
2022-11-27 10:00:00,0.73,5.465,4.354
2022-11-27 11:00:00,0.684,5.181,4.144
2022-11-27 12:00:00,0.75,4.57,3.544
2022-11-27 13:00:00,0.669,4.034,2.993
2022-11-27 14:00:00,0.93,3.847,2.848
2022-11-27 15:00:00,1.162,3.69,2.893
2022-11-27 16:00:00,1.648,4.817,3.588
2022-11-27 17:00:00,4.886,8.438,6.657
2022-11-27 18:00:00,4.23,8.867,7.144
2022-11-27 19:00:00,3.578,8.008,6.624
2022-11-27 20:00:00,3.723,8.986,7.951
2022-11-27 21:00:00,3.349,10.046,8.877
2022-11-27 22:00:00,2.928,10.164,9.132
2022-11-27 23:00:00,2.882,10.644,9.535
2022-11-28 00:00:00,2.786,9.811,8.169
2022-11-28 01:00:00,2.981,9.653,8.538
2022-11-28 02:00:00,2.025,8.871,7.767
2022-11-28 03:00:00,1.776,8.145,7.205
2022-11-28 04:00:00,2.168907638232337,7.27,6.66
2022-11-28 05:00:00,1.286,6.594,5.915
2022-11-28 06:00:00,1.945,5.898,5.406
2022-11-28 07:00:00,3.306,6.557,5.466
2022-11-28 08:00:00,10.131,11.212,6.576
2022-11-28 09:00:00,10.638,11.439,7.452
2022-11-28 10:00:00,16.73,48.754,14.08
2022-11-28 11:00:00,4.804,22.71,7.512
2022-11-28 12:00:00,3.306,8.299,5.312
2022-11-28 13:00:00,2.677,9.915,5.572
2022-11-28 14:00:00,6.998,15.662,7.293
2022-11-28 15:00:00,10.757,15.159,7.794
2022-11-28 16:00:00,9.795,12.516,7.318
2022-11-28 17:00:00,18.594,32.581,22.114
2022-11-28 18:00:00,21.669,28.427,23.013
2022-11-28 19:00:00,12.039,22.947,18.452
2022-11-28 20:00:00,7.785,16.946,14.836
2022-11-28 21:00:00,6.271,13.457,12.14
2022-11-28 22:00:00,6.531,12.333,10.952
2022-11-28 23:00:00,5.22,15.807,14.521
2022-11-29 00:00:00,4.273,14.683,13.053
2022-11-29 01:00:00,3.767,13.373,12.015
2022-11-29 02:00:00,3.629,12.686,11.228
2022-11-29 03:00:00,2.555,11.976,11.072
2022-11-29 04:00:00,1.8,10.55,9.733
2022-11-29 05:00:00,2.45306457012998,9.951,9.127
2022-11-29 06:00:00,1.639,9.271,8.225
2022-11-29 07:00:00,2.467,9.849,8.165
2022-11-29 08:00:00,16.548,45.834,12.605
2022-11-29 09:00:00,9.285,47.307,14.358
2022-11-29 10:00:00,7.121,153.916,33.601
2022-11-29 11:00:00,3.458,37.38,14.122
2022-11-29 12:00:00,2.865,34.337,14.057
2022-11-29 13:00:00,2.799,33.861,14.199
2022-11-29 14:00:00,2.905,36.952,15.666
2022-11-29 15:00:00,1.906,24.142,14.244
2022-11-29 16:00:00,2.896,15.522,13.272
2022-11-29 17:00:00,4.108,16.594,14.62
2022-11-29 18:00:00,3.494,15.155,13.522
2022-11-29 19:00:00,3.647,14.776,13.496
2022-11-29 20:00:00,4.481,15.041,13.529
2022-11-29 21:00:00,3.993,12.836,11.288
2022-11-29 22:00:00,4.281,14.284,12.55
2022-11-29 23:00:00,3.714,13.164,11.811
2022-11-30 00:00:00,2.652,12.317,10.91
2022-11-30 01:00:00,2.434,11.625,10.504
2022-11-30 02:00:00,2.296,10.729,9.855
2022-11-30 03:00:00,1.901,9.76,8.371
2022-11-30 04:00:00,2.131,7.474,5.424
2022-11-30 05:00:00,2.42,6.126,5.295
2022-11-30 06:00:00,2.739144731008551,4.967,3.711
2022-11-30 07:00:00,2.512,4.241,3.448
2022-11-30 08:00:00,4.192,13.902,4.817
2022-11-30 09:00:00,5.652,23.709,5.958
2022-11-30 10:00:00,15.268,36.871,9.31
2022-11-30 11:00:00,3.457,25.719,5.849
2022-11-30 12:00:00,2.734,10.129,3.724
2022-11-30 13:00:00,2.799,13.835,3.948
2022-11-30 14:00:00,3.623,34.007,6.139
2022-11-30 15:00:00,4.985,18.663,4.194
2022-11-30 16:00:00,5.843,6.366,3.787
2022-11-30 17:00:00,8.28,11.847,6.01
2022-11-30 18:00:00,12.246,15.892,9.859
2022-11-30 19:00:00,7.825,9.37,5.17
2022-11-30 20:00:00,7.837,6.073,4.488
2022-11-30 21:00:00,6.998,9.222,6.47
2022-11-30 22:00:00,6.1,5.989,4.186
2022-11-30 23:00:00,5.911,6.01,4.42
2022-12-01 00:00:00,5.419,4.175,2.95
2022-12-01 01:00:00,5.295,4.876,2.856
2022-12-01 02:00:00,4.838,2.98,2.038
2022-12-01 03:00:00,4.394,2.735,1.564
2022-12-01 04:00:00,3.84,3.243,1.846
2022-12-01 05:00:00,3.695,2.39,1.527
2022-12-01 06:00:00,3.899,2.358,1.599
2022-12-01 07:00:00,3.4838536153425146,3.496,1.885
2022-12-01 08:00:00,11.068,9.811,3.238
2022-12-01 09:00:00,6.433,7.698,2.234
2022-12-01 10:00:00,8.037,17.675,3.929
2022-12-01 11:00:00,4.405,27.895,5.075
2022-12-01 12:00:00,3.326,15.447,3.507
2022-12-01 13:00:00,3.922,24.482,4.536
2022-12-01 14:00:00,5.627,22.078,4.496
2022-12-01 15:00:00,4.399,13.222,3.083
2022-12-01 16:00:00,5.22,5.019,2.329
2022-12-01 17:00:00,6.662,6.586,3.698
2022-12-01 18:00:00,5.818,5.32,3.205
2022-12-01 19:00:00,5.614,4.887,3.095
2022-12-01 20:00:00,5.624,4.868,3.011
2022-12-01 21:00:00,4.677,3.824,2.459
2022-12-01 22:00:00,4.577,2.493,1.829
2022-12-01 23:00:00,4.89,2.004,1.433
2022-12-02 00:00:00,4.689,2.534,1.417
2022-12-02 01:00:00,4.157,2.514,1.437
2022-12-02 02:00:00,4.068,2.052,1.296
2022-12-02 03:00:00,3.872,2.241,1.381
2022-12-02 04:00:00,4.517,2.506,1.361
2022-12-02 05:00:00,4.538,1.838,1.238
2022-12-02 06:00:00,3.903,2.178,1.246
2022-12-02 07:00:00,4.288,2.122,1.322
2022-12-02 08:00:00,6.047132847684285,2.539,1.522
2022-12-02 09:00:00,10.637,3.245,1.82
2022-12-02 10:00:00,9.48,3.727,1.767
2022-12-02 11:00:00,5.254,3.222,1.7
2022-12-02 12:00:00,5.279,2.385,1.479
2022-12-02 13:00:00,4.642,2.48,1.555
2022-12-02 14:00:00,5.4,2.937,1.551
2022-12-02 15:00:00,6.231701970457124,2.801,1.756
2022-12-02 16:00:00,3.857,2.746,2.014
2022-12-02 17:00:00,6.038576186131408,4.049,2.753
2022-12-02 18:00:00,7.384,5.22,4.184
2022-12-02 19:00:00,7.168,7.877,6.895
2022-12-02 20:00:00,5.695,7.678,6.769
2022-12-02 21:00:00,4.068,6.581,5.549
2022-12-02 22:00:00,4.294,7.02,6.248
2022-12-02 23:00:00,3.623,7.39,6.533
2022-12-03 00:00:00,2.867,6.71,5.528
2022-12-03 01:00:00,2.66,7.363,6.286
2022-12-03 02:00:00,2.975,8.551,7.14
2022-12-03 03:00:00,2.466,7.963,7.177
2022-12-03 04:00:00,2.158,7.925,6.883
2022-12-03 05:00:00,3.179,8.112,7.022
2022-12-03 06:00:00,2.63,8.141,6.604
2022-12-03 07:00:00,1.977,8.208,6.619
2022-12-03 08:00:00,2.428,6.665,5.336
2022-12-03 09:00:00,5.207993384397769,3.888,3.221
2022-12-03 10:00:00,1.776,3.534,2.439
2022-12-03 11:00:00,1.769,3.591,2.671
2022-12-03 12:00:00,1.598,4.647,2.974
2022-12-03 13:00:00,1.872,4.587,3.173
2022-12-03 14:00:00,1.624,5.576,4.284
2022-12-03 15:00:00,2.045,6.164,4.434
2022-12-03 16:00:00,2.916,6.859,4.673
2022-12-03 17:00:00,2.599,5.545,3.86
2022-12-03 18:00:00,2.191,4.809,3.826
2022-12-03 19:00:00,2.483,6.272,5.164
2022-12-03 20:00:00,2.255,6.25,4.353
2022-12-03 21:00:00,1.302,6.204,4.207
2022-12-03 22:00:00,1.261,5.843,3.949
2022-12-03 23:00:00,1.959,5.414,3.856
2022-12-04 00:00:00,1.815,5.576,3.662
2022-12-04 01:00:00,1.319,4.813,3.366
2022-12-04 02:00:00,1.235,4.713,3.078
2022-12-04 03:00:00,1.405,3.709,2.241
2022-12-04 04:00:00,0.675,5.583,3.333
2022-12-04 05:00:00,1.264,7.815,4.43
2022-12-04 06:00:00,2.6929081237105486,8.79,5.427
2022-12-04 07:00:00,2.7932962503684795,10.229,6.32
2022-12-04 08:00:00,2.8346513443903536,8.854,5.689
2022-12-04 09:00:00,2.976519259888896,7.765,5.13
2022-12-04 10:00:00,2.920181646914143,9.495,6.087
2022-12-04 11:00:00,0.864,12.414,7.389
2022-12-04 12:00:00,0.661,8.012,5.385
2022-12-04 13:00:00,3.798,17.363,13.449
2022-12-04 14:00:00,0.879,15.827,11.999
2022-12-04 15:00:00,0.326,8.007,4.807
2022-12-04 16:00:00,5.524142124795935,17.522,11.542
2022-12-04 17:00:00,0.084,7.525,3.529
2022-12-04 18:00:00,0.76,10.111,5.44
2022-12-04 19:00:00,2.022,12.483,6.486
2022-12-04 20:00:00,1.849,16.648,9.923
2022-12-04 21:00:00,1.897,15.66,9.651
2022-12-04 22:00:00,0.901,14.507,8.475
2022-12-04 23:00:00,1.621,11.424,5.697
2022-12-05 00:00:00,1.659,10.48,5.689
2022-12-05 01:00:00,1.909,10.675,6.501
2022-12-05 02:00:00,1.813,10.382,7.011
2022-12-05 03:00:00,3.969,12.681,6.841
2022-12-05 04:00:00,0.368,11.329,5.688
2022-12-05 05:00:00,2.3742659244863056,6.781,3.721
2022-12-05 06:00:00,0.319,10.099,4.927
2022-12-05 07:00:00,0.899,7.927,3.842
2022-12-05 08:00:00,2.074,8.069,4.238
2022-12-05 09:00:00,1.84,9.63,4.966
2022-12-05 10:00:00,4.933,8.357,4.566
2022-12-05 11:00:00,5.314294305529373,10.363,4.772
2022-12-05 12:00:00,2.595,12.127,6.28
2022-12-05 13:00:00,2.605,19.087,9.585
2022-12-05 14:00:00,1.763,19.085,9.981
2022-12-05 15:00:00,1.539,17.882,7.684
2022-12-05 16:00:00,0.889,17.282,6.951
2022-12-05 17:00:00,0.88,12.902,5.749
2022-12-05 18:00:00,2.163,15.327,8.076
2022-12-05 19:00:00,1.212,16.239,8.365
2022-12-05 20:00:00,0.815,14.927,6.579
2022-12-05 21:00:00,0.844,15.946,7.942
2022-12-05 22:00:00,4.130638282659129,19.917,8.33
2022-12-05 23:00:00,1.058,19.808,8.797
2022-12-06 00:00:00,1.163,15.866,7.278
2022-12-06 01:00:00,6.027,16.103,11.942
2022-12-06 02:00:00,4.087,16.177,13.559
2022-12-06 03:00:00,3.025,14.763,12.745
2022-12-06 04:00:00,6.748,15.904,13.829
2022-12-06 05:00:00,3.912,17.191,15.157
2022-12-06 06:00:00,5.814,18.908,15.73
2022-12-06 07:00:00,5.811,17.845,15.665
2022-12-06 08:00:00,16.179,16.804,14.721
2022-12-06 09:00:00,17.232,18.391,15.499
2022-12-06 10:00:00,10.905,18.315,15.239
2022-12-06 11:00:00,7.69,18.9,13.224
2022-12-06 12:00:00,5.822800664238692,12.695,10.422
2022-12-06 13:00:00,5.512,14.863,12.749
2022-12-06 14:00:00,7.414,17.345,15.802
2022-12-06 15:00:00,8.298,18.722,17.034
2022-12-06 16:00:00,9.394,21.193,17.4
2022-12-06 17:00:00,11.424,27.228,22.317
2022-12-06 18:00:00,8.793,20.759,19.364
2022-12-06 19:00:00,20.966,34.399,31.1
2022-12-06 20:00:00,17.301,35.082,32.215
2022-12-06 21:00:00,10.024,33.431,30.726
2022-12-06 22:00:00,10.006,38.201,35.206
2022-12-06 23:00:00,8.879,31.996,28.763
2022-12-07 00:00:00,7.114,27.684,24.616
2022-12-07 01:00:00,3.658,22.264,19.82
2022-12-07 02:00:00,3.824,21.998,19.768
2022-12-07 03:00:00,3.277,22.338,20.162
2022-12-07 04:00:00,3.31,23.002,20.293
2022-12-07 05:00:00,2.327,19.987,16.975
2022-12-07 06:00:00,2.383,19.568,15.925
2022-12-07 07:00:00,3.436,18.927,15.513
2022-12-07 08:00:00,18.662,23.003,17.97
2022-12-07 09:00:00,17.53,29.214,19.107
2022-12-07 10:00:00,16.711,29.169,17.865
2022-12-07 11:00:00,15.622,23.689,14.468
2022-12-07 12:00:00,20.826,33.978,23.458
2022-12-07 13:00:00,3.775762720821975,26.538,18.265
2022-12-07 14:00:00,10.974,16.898,11.024
2022-12-07 15:00:00,8.757,16.417,12.355
2022-12-07 16:00:00,9.34,18.756,14.261
2022-12-07 17:00:00,10.835,22.881,17.739
2022-12-07 18:00:00,11.644,18.652,14.983
2022-12-07 19:00:00,8.376,13.661,10.907
2022-12-07 20:00:00,7.602,12.052,9.286
2022-12-07 21:00:00,6.72,10.41,7.615
2022-12-07 22:00:00,4.935,10.616,7.839
2022-12-07 23:00:00,5.936,9.187,6.968
2022-12-08 00:00:00,4.812,8.146,5.739
2022-12-08 01:00:00,4.262,7.587,5.504
2022-12-08 02:00:00,3.124,7.411,5.031
2022-12-08 03:00:00,3.073,6.306,4.189
2022-12-08 04:00:00,1.947,5.898,3.786
2022-12-08 05:00:00,1.841,4.65,3.125
2022-12-08 06:00:00,2.046,4.596,3.066
2022-12-08 07:00:00,2.43,4.727,3.214
2022-12-08 08:00:00,13.183,7.281,5.101
2022-12-08 09:00:00,20.617,13.297,6.425
2022-12-08 10:00:00,29.865,18.595,10.72
2022-12-08 11:00:00,22.032,21.951,16.184
2022-12-08 12:00:00,11.549,14.909,12.108
2022-12-08 13:00:00,8.332,11.528,8.372
2022-12-08 14:00:00,5.7045401246075045,9.008,6.613
2022-12-08 15:00:00,7.516,9.739,7.498
2022-12-08 16:00:00,8.202,11.369,8.86
2022-12-08 17:00:00,11.784,15.679,12.205
2022-12-08 18:00:00,12.49,20.377,15.91
2022-12-08 19:00:00,11.149,17.365,14.504
2022-12-08 20:00:00,13.583,16.94,14.241
2022-12-08 21:00:00,7.049,14.357,11.443
2022-12-08 22:00:00,6.258,16.654,14.319
2022-12-08 23:00:00,8.721,19.861,17.816
2022-12-09 00:00:00,8.743,24.968,22.887
2022-12-09 01:00:00,4.871,18.749,16.959
2022-12-09 02:00:00,3.786,16.717,15.238
2022-12-09 03:00:00,2.967,14.128,12.587
2022-12-09 04:00:00,4.564,12.383,10.532
2022-12-09 05:00:00,4.83,7.789,6.267
2022-12-09 06:00:00,1.319,10.974,6.273
2022-12-09 07:00:00,0.98,11.891,6.849
2022-12-09 08:00:00,0.923,10.18,5.883
2022-12-09 09:00:00,0.521,9.51,4.742
2022-12-09 10:00:00,0.998,11.775,5.976
2022-12-09 11:00:00,0.888,12.697,7.069
2022-12-09 12:00:00,0.455,20.806,10.838
2022-12-09 13:00:00,1.47,36.268,16.526
2022-12-09 14:00:00,0.91,47.337,20.712
2022-12-09 15:00:00,4.119913558210969,44.49,20.13
2022-12-09 16:00:00,1.459,37.847,18.126
2022-12-09 17:00:00,1.34,35.611,17.378
2022-12-09 18:00:00,1.817,27.084,14.817
2022-12-09 19:00:00,4.032,19.768,11.434
2022-12-09 20:00:00,12.006,23.289,17.084
2022-12-09 21:00:00,8.274,19.112,14.612
2022-12-09 22:00:00,7.684,14.963,11.035
2022-12-09 23:00:00,7.488,11.375,8.465
2022-12-10 00:00:00,7.407,12.235,9.683
2022-12-10 01:00:00,8.584,14.654,11.842
2022-12-10 02:00:00,8.94,15.705,12.272
2022-12-10 03:00:00,9.488,15.59,12.584
2022-12-10 04:00:00,7.423,17.553,13.456
2022-12-10 05:00:00,7.732,18.183,15.268
2022-12-10 06:00:00,5.461,17.973,15.091
2022-12-10 07:00:00,4.867,16.422,14.729
2022-12-10 08:00:00,4.791,16.075,14.443
2022-12-10 09:00:00,5.901,14.664,13.357
2022-12-10 10:00:00,8.635,15.311,14.085
2022-12-10 11:00:00,10.905,11.968,10.593
2022-12-10 12:00:00,12.823,6.734,5.694
2022-12-10 13:00:00,14.871,6.801,5.43
2022-12-10 14:00:00,10.031,6.773,5.191
2022-12-10 15:00:00,16.143,14.212,13.066
2022-12-10 16:00:00,5.533839579782809,9.372,7.743
2022-12-10 17:00:00,6.841,4.146,1.869
2022-12-10 18:00:00,5.472,3.119,1.689
2022-12-10 19:00:00,6.658,3.855,2.18
2022-12-10 20:00:00,5.634,2.92,1.594
2022-12-10 21:00:00,4.225,2.53,1.357
2022-12-10 22:00:00,2.823,2.858,1.231
2022-12-10 23:00:00,1.827,2.648,1.082
2022-12-11 00:00:00,2.775,2.49,0.968
2022-12-11 01:00:00,2.55,2.005,0.816
2022-12-11 02:00:00,3.636,2.934,0.909
2022-12-11 03:00:00,1.239,3.689,1.047
2022-12-11 04:00:00,0.609,2.413,1.028
2022-12-11 05:00:00,0.523,2.159,1.017
2022-12-11 06:00:00,0.645,2.379,1.118
2022-12-11 07:00:00,1.175,2.36,1.335
2022-12-11 08:00:00,1.546,3.397,1.793
2022-12-11 09:00:00,2.252,4.096,2.161
2022-12-11 10:00:00,3.102,4.221,2.336
2022-12-11 11:00:00,2.41,3.976,2.422
2022-12-11 12:00:00,1.662,3.183,1.959
2022-12-11 13:00:00,1.451,2.798,1.88
2022-12-11 14:00:00,1.837,4.149,2.736
2022-12-11 15:00:00,1.073,3.174,2.141
2022-12-11 16:00:00,1.142,4.542,3.191
2022-12-11 17:00:00,7.600578009098211,5.092,3.605
2022-12-11 18:00:00,1.254,4.822,3.4
2022-12-11 19:00:00,1.465,4.979,3.409
2022-12-11 20:00:00,1.805,5.422,3.808
2022-12-11 21:00:00,2.587,5.942,4.491
2022-12-11 22:00:00,3.655,8.159,6.98
2022-12-11 23:00:00,2.784,6.126,4.979
2022-12-12 00:00:00,2.06,7.177,6.129
2022-12-12 01:00:00,3.026,6.979,5.761
2022-12-12 02:00:00,2.042,4.939,4.02
2022-12-12 03:00:00,1.829,4.719,3.756
2022-12-12 04:00:00,2.326,4.728,3.745
2022-12-12 05:00:00,2.094,4.44,3.442
2022-12-12 06:00:00,1.617,3.903,3.179
2022-12-12 07:00:00,2.76,4.034,3.291
2022-12-12 08:00:00,12.292,10.277,4.902
2022-12-12 09:00:00,12.81,8.898,4.309
2022-12-12 10:00:00,14.249,11.675,4.17
2022-12-12 11:00:00,6.325,14.486,4.175
2022-12-12 12:00:00,2.156,8.054,3.295
2022-12-12 13:00:00,4.151,12.377,4.399
2022-12-12 14:00:00,2.886,24.183,5.63
2022-12-12 15:00:00,3.06,6.492,3.078
2022-12-12 16:00:00,5.066,4.733,3.304
2022-12-12 17:00:00,6.114,5.669,4.168
2022-12-12 18:00:00,4.782550659591914,21.731,20.034
2022-12-12 19:00:00,23.443,36.06,32.516
2022-12-12 20:00:00,10.066,20.141,17.717
2022-12-12 21:00:00,7.31,15.118,13.176
2022-12-12 22:00:00,3.832,9.149,8.081
2022-12-12 23:00:00,3.769,7.951,7.304
2022-12-13 00:00:00,3.458,8.449,7.772
2022-12-13 01:00:00,3.123,8.748,7.914
2022-12-13 02:00:00,2.847,8.612,7.915
2022-12-13 03:00:00,1.655,5.649,5.291
2022-12-13 04:00:00,1.916,4.998,4.502
2022-12-13 05:00:00,1.373,3.697,3.156
2022-12-13 06:00:00,1.158,3.532,2.876
2022-12-13 07:00:00,6.823,3.171,2.093
2022-12-13 08:00:00,15.76,11.003,4.53
2022-12-13 09:00:00,13.318,13.021,4.284
2022-12-13 10:00:00,12.059,20.388,5.335
2022-12-13 11:00:00,5.431,18.669,4.456
2022-12-13 12:00:00,6.15,6.157,3.219
2022-12-13 13:00:00,9.351,21.438,5.419
2022-12-13 14:00:00,9.739,28.505,7.227
2022-12-13 15:00:00,5.118,18.459,5.581
2022-12-13 16:00:00,5.408,6.974,4.065
2022-12-13 17:00:00,6.514,8.138,5.791
2022-12-13 18:00:00,5.991,9.441,7.412
2022-12-13 19:00:00,5.73575649729944,10.063,7.606
2022-12-13 20:00:00,7.514,12.641,10.748
2022-12-13 21:00:00,7.847,18.298,16.148
2022-12-13 22:00:00,6.199,15.675,13.581
2022-12-13 23:00:00,5.036,12.078,11.119
2022-12-14 00:00:00,6.101,16.358,14.781
2022-12-14 01:00:00,5.255,15.354,14.071
2022-12-14 02:00:00,4.1,13.342,12.496
2022-12-14 03:00:00,3.125,9.761,9.111
2022-12-14 04:00:00,3.151,8.067,7.344
2022-12-14 05:00:00,2.572,6.359,5.682
2022-12-14 06:00:00,1.811,4.857,4.268
2022-12-14 07:00:00,3.437,4.491,3.979
2022-12-14 08:00:00,15.38,40.064,8.12
2022-12-14 09:00:00,22.421,37.029,9.788
2022-12-14 10:00:00,17.262,67.889,18.303
2022-12-14 11:00:00,19.003,77.278,20.32
2022-12-14 12:00:00,13.213,39.468,16.38
2022-12-14 13:00:00,21.301,80.126,23.23
2022-12-14 15:00:00,25.301,74.776,24.24
2022-12-14 16:00:00,13.271,21.566,15.753
2022-12-14 17:00:00,9.821,14.342,11.551
2022-12-14 18:00:00,12.491,17.451,15.27
2022-12-14 20:00:00,7.477836231581561,71.112,61.955
2022-12-14 21:00:00,11.22,16.092,13.961
2022-12-14 22:00:00,9.939,12.086,10.678
2022-12-14 23:00:00,8.105,10.965,9.2
2022-12-15 00:00:00,8.939,14.307,13.329
2022-12-15 01:00:00,7.467,13.556,12.658
2022-12-15 02:00:00,7.175,11.77,10.871
2022-12-15 03:00:00,3.337,7.473,6.632
2022-12-15 04:00:00,4.073,7.808,7.161
2022-12-15 05:00:00,4.083,7.571,7.027
2022-12-15 06:00:00,4.775,8.489,7.864
2022-12-15 07:00:00,5.279,8.579,7.845
2022-12-15 08:00:00,11.829,19.727,9.031
2022-12-15 09:00:00,7.72,8.36,7.049
2022-12-15 10:00:00,4.469,5.491,4.51
2022-12-15 11:00:00,6.916,7.808,6.532
2022-12-15 12:00:00,5.452,5.856,5.096
2022-12-15 13:00:00,9.122,9.072,7.226
2022-12-15 14:00:00,11.664,9.778,8.065
2022-12-15 15:00:00,4.465,5.349,4.513
2022-12-15 16:00:00,2.606,5.369,4.337
2022-12-15 17:00:00,4.424,9.024,7.272
2022-12-15 18:00:00,1.622,8.105,5.683
2022-12-15 19:00:00,0.702,8.311,5.431
2022-12-15 20:00:00,1.263,7.504,5.425
2022-12-15 21:00:00,2.776880116104474,7.413,4.831
2022-12-15 22:00:00,0.492,7.81,5.473
2022-12-15 23:00:00,2.6931031512879926,14.668,10.378
2022-12-16 00:00:00,1.474,15.502,10.815
2022-12-16 01:00:00,3.161,16.512,11.304
2022-12-16 02:00:00,2.29,18.913,11.853
2022-12-16 03:00:00,2.208,21.282,12.782
2022-12-16 04:00:00,10.467,18.141,11.966
2022-12-16 05:00:00,21.65,18.517,15.113
2022-12-16 06:00:00,12.84,14.742,11.886
2022-12-16 07:00:00,10.465,10.284,8.88
2022-12-16 08:00:00,15.958,7.263,5.156
2022-12-16 09:00:00,17.194,8.381,6.34
2022-12-16 10:00:00,19.49,9.393,8.191
2022-12-16 11:00:00,24.466,16.028,11.751
2022-12-16 12:00:00,15.411,9.951,7.352
2022-12-16 13:00:00,8.027,6.886,4.34
2022-12-16 14:00:00,9.207,6.835,4.214
2022-12-16 15:00:00,6.54,6.273,3.754
2022-12-16 16:00:00,7.113,8.054,5.56
2022-12-16 17:00:00,22.998,12.432,8.727
2022-12-16 18:00:00,37.795,15.634,13.226
2022-12-16 19:00:00,37.727,17.593,15.263
2022-12-16 20:00:00,34.181,14.482,13.288
2022-12-16 21:00:00,27.114,14.768,13.781
2022-12-16 22:00:00,15.079576655884198,21.006,19.313
2022-12-16 23:00:00,27.778,28.049,26.059
2022-12-17 00:00:00,29.248,30.532,28.868
2022-12-17 01:00:00,26.774,25.758,24.479
2022-12-17 02:00:00,26.792,32.539,30.114
2022-12-17 03:00:00,17.615,24.226,22.394
2022-12-17 04:00:00,15.044,17.829,16.611
2022-12-17 05:00:00,13.716,19.505,17.87
2022-12-17 06:00:00,18.357,18.844,16.901
2022-12-17 07:00:00,23.043,18.692,16.981
2022-12-17 08:00:00,19.081,19.64,17.902
2022-12-17 09:00:00,17.939,19.845,18.432
2022-12-17 10:00:00,18.647,22.746,20.695
2022-12-17 11:00:00,10.482,10.164,8.837
2022-12-17 12:00:00,7.51,4.864,3.226
2022-12-17 13:00:00,8.937,4.958,3.003
2022-12-17 14:00:00,9.997,3.952,2.617
2022-12-17 15:00:00,10.168,3.78,2.632
2022-12-17 16:00:00,10.444,5.232,3.353
2022-12-17 17:00:00,9.209,7.3,5.763
2022-12-17 18:00:00,7.779,5.998,3.991
2022-12-17 19:00:00,6.388,5.426,4.0
2022-12-17 20:00:00,6.955,6.221,4.27
2022-12-17 21:00:00,7.213,5.657,4.42
2022-12-17 22:00:00,6.541,6.328,4.897
2022-12-17 23:00:00,7.824008629163017,6.792,5.269
2022-12-18 00:00:00,5.892,7.035,5.745
2022-12-18 01:00:00,5.721,8.305,6.884
2022-12-18 02:00:00,5.286,9.212,7.657
2022-12-18 03:00:00,4.446,8.345,7.056
2022-12-18 04:00:00,3.786,9.097,7.761
2022-12-18 05:00:00,3.639,9.627,8.04
2022-12-18 06:00:00,2.761,8.837,7.775
2022-12-18 07:00:00,3.018,9.329,8.05
